"X__2","X__4","X__5","X__8","X__17","X__18","X__36","X__39","X__48","X__53","X__59","X__64","X__70","X__71","X__74","X__96","X__109","X__113","X__117","autres"
0,4.99,0,0,0,5.99,0,4e-04,0,0.99,0,2.99,0,0,14.99,0,68.77,0,0.99,0.289600000000007
0,0.49,0,0.49,0,7.49,0,4e-04,0,0.99,0,4.99,0,0,14.49,0,70.79,0,0,0.269599999999997
0,1.59,0,0,0,7.99,0,4e-04,0,0.99,1.49,4.99,0,0,11.99,0,70.67,0,0,0.289599999999993
0,1.98,0,0,0,7.84,0,0.000497,0,1.09,0,3.97,0,0,13.3,0,71.6,0,0,0.219503000000003
0,1.98,0,0,0,7.84,0,0.00268,0,1.09,0,3.97,0,0,13.3,0,71.57,0,0,0.247320000000002
0,1.98,0,0,0,7.84,0,0.000199,0,1.09,0,3.97,0,0,13.3,0,71.56,0,0,0.259800999999996
0,19,0,4.1,0,4.3,0,2.1,0,5.2,0,1.4,0,0,19,0,44.4,0,0,0.5
0,19,0,5,0,4.3,0,2.2,0,4.5,0,1.3,0,0,19,0,44.2,0,0,0.5
0,18.8,0,3.8,0,6.19,0,2.1,0,4.5,0,1.3,0,0,19,0,43.9,0,0,0.409999999999997
0,18.8,0,3.8,0,6.19,0,2,0,4.5,0,1.3,0,0,16.9,0,46,0,0,0.510000000000005
0,18.9,0,3.9,0,6.15,0,2,0,4.5,0,1.31,0,0,17.8,0,44.91,0,0,0.530000000000001
0,18.8,0,4,0,4.2,0,2.1,0,4.5,0,3.18,0,0,19,0,43.7,0,0,0.519999999999996
0,18.89,0,3.79,0,4.29,0,2.09,0,4.49,0,3.13,0,0,17.89,0,44.88,0,0,0.549999999999997
0,19.79,0,3.89,0,6.29,0,2.09,0,4.49,0,1.3,0,0,16.69,0,44.89,0,0,0.569999999999993
0,17.99,0,3.99,0,5.49,0,1.99,0,5.34,0,0.49,0,0,18.19,0,46.47,0,0,0.0499999999999972
0,17.99,0,3.99,0,6.39,0,1.99,0,5.34,0,0.49,0,0,17.19,0,46.57,0,0,0.0499999999999972
0,18,0,4,0,7.35,0,2,0,5.35,0,0.5,0,0,16.2,0,46.6,0,0,0
0,17.99,0,3.99,0,8.29,0,1.99,0,5.34,0,0.49,0,0,15.19,0,46.67,0,0,0.0499999999999972
0,18.1,0,4,0,9.2,0,2,0,5.4,0,0.5,0,0,14.1,0,46.7,0,0,0
0,1.5,0.3,0,0,0,0,5,0,9.1,0,0,0,0,3.7,0,52.6,0,0,27.8
0,0,0,4,0,5,0,2.5,0,0,0,0,0,0,10,0,49.3,0,0,29.2
0,2.2,0,12.7,0,0,0,0,0,0,0,0,0,0,4.1,0,81,0,0,0
0,2.33,0,13.5,0,0,0,0,0,0.76,0,0,0,0,3.35,0,80.04,0,0,0.019999999999996
0,2.25,0,13,0,0.02,0,0,0,0.55,0,0.01,0,0,3.7,0,80.45,0,0,0.019999999999996
0,3.77,0,11.93,0,0,0,0,0,0.83,0,0.05,0,0,5.06,0,77.5,0,0,0.859999999999999
0,4.37,0,11.31,0,0.02,0,0,0,0.92,0,0.01,0,0,5.45,0,76.98,0,0,0.939999999999998
0,4.25,0,11.45,0,0.02,0,0,0,1.05,0,0.05,0,0,5.25,0,77,0,0,0.930000000000007
0,2.89,0,11.08,0,2.69,0,0,0,3.79,0,0,0,0,2.19,0,73.62,0,0,3.73999999999999
0,2,0,10,0,2.35,0,0,0,3.45,0,0,0,0,2.2,0,75.9,0,0,4.09999999999999
0,15.06,0,5.52,0,6.02,0,0,0,0,0.5,4.51,0,0,0.7,0,59.73,0,0,7.96000000000001
0,2,0,11,0,2.4,0,0,0,3,0,0,0,0,2.4,0,74.7,0,0,4.5
0,1.65,0,14.15,0,2.95,0,0,0,2.75,0,1.9,0,0,0.99,0,72.89,0,0,2.72
0,1.5,0,9.04,0,2.36,0,0,0,2.96,0,0,0,0,2.51,0,77.95,0,0,3.67999999999999
0,3.9,0,11.9,0,0.2,0,0,0,0.6,0,0,0,0,5,0,78.4,0,0,0
0,3.9,0,10.9,0,1.3,0,0,0,0.8,0,0,0,0,4.59,0,78.49,0,0,0.0200000000000102
0,4.3,0,10.5,0,1,0,0,0,1,0,0,0,0,4.7,0,78.5,0,0,0
0,4.3,0,10.5,0,0.3,0,0,0,1,0,0,0,0,4.7,0,79.2,0,0,0
0,4.3,0,10.5,0,0.7,0,0,0,1,0,0,0,0,4.7,0,78.8,0,0,0
0,4.3,0,10.5,0,0.5,0,0,0,1,0,0,0,0,4.7,0,79,0,0,0
0,4.3,0,10.5,0,0.5,0,0,0,1.5,0,0,0,0,4.2,0,79,0,0,0
0,4.29,0,10.48,0,0.49,0.15,0,0,0.99,0,0,0,0,4.69,0,78.87,0,0,0.039999999999992
0,3.88,0,10.25,0,0.99,0.44,0,0,1.19,0,0,0,0,4.08,0,79.14,0,0,0.0300000000000011
0,4.29,0,10.49,0,0.29,0.04,0,0,0.99,0,0,0,0,4.69,0,79.16,0,0,0.0499999999999972
0,3.2,0,0,0,2.2,0,0,0,6.44,0,6.3,0,0,4.34,0,58.08,0,0.21,19.23
0,2.05,0,0,0,1.8,0,0,0,7.09,0,6.8,0,0,4.32,0,62.89,0,0.21,14.84
0,0.9,0,0,0,1,0,0,0,6.5,0,5,0,0,4.3,0,57.86,0,0.61,23.83
0,1.5,0,0,0,2.6,0,0,0,6.5,0,4.5,0,0,4,0,60.7,0,1.38,18.82
0,2.5,0,0,0,2,0,0,0,7.3,0,5.5,0,0,3.2,0,58.28,0,1,20.22
0,4.5,0,0,0,2.3,0,0,0,6.8,0,7,0,0,4,0,53.66,0,0.89,20.85
0,2,0,0,0,8,0,0,0,1,0,4,0,0,12.5,0,72.3,0,0,0.200000000000003
0,4.69,0,3.5,0,0,0.3,0,0,0,0,0,0,0,0,0,41.8,0,19.8,29.91
0,13,0,0,0,9,0,0,0,8,0,2,0,0,2,0,55,0,0,11
0,10,0,0,0,9,0,0,0,6,0,4,0,0,4,0,58,0,3.8,5.2
0,7.09,0,0,0,4.8,0,0,0,6.4,0,1.9,0,0,4,0,57.8,0,6.8,11.21
0,5.6,0,0,0,3.4,0,0,0,10.6,0,5,0,0,0,0,55.4,0,5,15
0,5.6,0,0,0,1.4,0,0,0,9.4,0,2.9,0,0,1,0,53.8,0,4.3,21.6
0,4.72,0,0,0,7.55,0,0,0,6.13,0,4.72,0,0,3.77,0,56.54,0,0,16.57
0,1.42,0,0,0,6.65,0,0,0,4.74,0,4.74,0,0,5.7,0,57.03,0,3.79,15.93
0,2.01,0,0,0,5.54,0,0,0,6.25,0,3.98,0,0,4.11,0,59.65,0,3.44,15.02
0,7.76,0,0,0,4.72,0,0,0,6.02,0,3.39,0,0,4.07,0,55.34,0,2.91,15.79
0,3.58,0,0,0,7.17,0,0,0,6.09,0,4.48,0,0,4.03,0,53.52,0,0,21.13
0,1.02,0,0,0,5.04,0,0.09,0,7.44,0,3.45,0,0,3.16,0,56.26,0,0,23.54
0,2,0,0,0,8,0,0,0,1,0,4,0,0,12.5,0,72.3,0,0,0.200000000000003
0,4.65,0,3.53,0,0,0.3,0,0,0,0,0,0,0,0,0,41.81,0,19.8,29.91
0,5.6,0,0,0,1.4,0,0,0,9.4,0,2.9,0,0,1,0,53.8,0,4.3,21.6
0,10,0,0,0,9,0,0,0,6,0,4,0,0,4,0,58,0,3.8,5.2
0,1,0,4.99,0,0,0,0,0,12.08,0,0,0,0,14.97,0,45.9,0,0,21.06
0,1.99,0,0,0,0,0,0,0,7.79,0,0,0,0,7.89,0,60.99,0,9.79,11.55
0,5.5,0,0,0,6.68,0,0,0,6.4,0,4.8,0,0,4.32,0,55.53,0,0.15,16.62
0,8,0,0,0,7.2,0,0,0,6.2,0,5.17,0,0,4.2,0,55.36,0,0.15,13.72
0,5.5,0,0,0,5.7,0,0,0,6.2,0,4.1,0,0,4.2,0,59.6,0,0.18,14.52
0,10,0,0,0,5.7,0,0,0,6.2,0,4.1,0,0,4.2,0,54.9,0,0.18,14.72
0,6.5,0,0,0,6.68,0,0,0,6.41,0,4.8,0,0,4.33,0,57.91,0,0.15,13.22
0,2,0,0,0,8,0,0,0,1,0,4,0,0,12.5,0,72.3,0,0,0.200000000000003
0,4.66,0,3.5,0,0,0.3,0,0,0,0,0,0,0,0,0,41.82,0,19.8,29.92
0,10,0,0,0,9,0,0,0,6,0,4,0,0,4,0,58,0,3.8,5.2
0,5.6,0,0,0,1.4,0,0,0,9.4,0,2.9,0,0,1,0,53.8,0,4.3,21.6
0,10,0,0,0,5.7,0,0,0,6.2,0,4.1,0,0,4.2,0,55.3,0,0.18,14.32
0,6.5,0,0,0,6.68,0,0,0,6.41,0,4.8,0,0,4.33,0,58.61,0,0.15,12.52
0,6.5,0,0,0,2.5,0,0,0,6.7,0,6.3,0,0,4.92,0,56.49,0,0.17,16.42
0,8,0,0,0,1.7,0,0,0,6.42,0,7.5,0,0,4.33,0,51.5,0,0.23,20.32
0,9.5,0,0,0,2.8,0,0,0,6.55,0,4.3,0,0,4.4,0,55.03,0,0.2,17.22
0,6,0,0,0,1,0,0,0,6.14,0,5,0,0,4.25,0,57.29,0,1.2,19.12
0,7,0,0,0,0.7,0,0,0,6.32,0,8,0,0,4.21,0,56.12,0,0.24,17.41
0,6.2,0,0,0,2.3,0,0,0,6.33,0,7,0,0,4.31,0,53.64,0,1.1,19.12
0,18.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.26,0,0,39.31
0,18.18,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,41.68,0,0,38.77
0,18.05,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,41.39,0,0,38.5
0,17.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.99,0,3.02,38.11
0,18.21,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,41.75,0,0,38.85
0,18.22,0,2.46,0,1.31,0,0,0,0,0,0.45,0,0,0,0,47.13,0,0.59,29.84
0,19.04,0,2.47,0,1.36,0,0,0,0,0,0.48,0,0,0,0,45.33,0,0.6,30.72
0,18.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.45,0,0,37.86
0,9.6,0,1,0,7.4,0,0.11,0,2.6,0,2.97,0,0,10.51,0,65.56,0,0,0.25
0,9.6,0,0,0,6.4,0,0.11,0,2.6,0,3.97,0,0,10.51,0,65.56,0,0,1.25
0,8.6,0,0,0,7.4,0,0.11,0,2.6,0,3.97,0,0,10.51,0,65.56,0,0,1.25
0,9.6,0,0,0,7.4,0,0.11,0,2.6,0,2.97,0,0,8.51,0,63.56,0,2,3.25
0,9.6,0,0,0,7.4,0,0.11,0,2.6,0,2.97,0,0,8.51,0,62.56,0,2,4.25
0,9.6,0,0,0,7.4,0,0.11,0,0.6,0,3.64,0,0,9.84,0,63.61,0,2,3.2
0,9.6,0,0,0,8.07,0,0.11,0,0.6,0,2.97,0,0,9.84,0,63.61,0,2,3.2
0,9.6,0,0,0,8.57,0,0.11,0,0.6,0,2.97,0,0,9.84,0,61.11,0,2,5.2
0,9.6,0,0,0,7.9,0,0.11,0,1.1,0,2.97,0,0,9.51,0,62.11,0,2,4.7
0,9.6,0,0,0,7.4,0,0.11,0,2.6,0,2.97,0,0,8.51,0,61.61,0,2,5.2
0,9.6,0,0,0,7.9,0,0.11,0,1.5,0,2.97,0,0,9.51,0,60.11,0,2,6.3
0,9.6,0,0,0,8.07,0,0.11,0,0.6,0,2.97,0,0,9.84,0,60.61,0,2.5,5.7
0,9.6,0,0,0,8.12,0,0.11,0,1.2,0,1.97,0,0,9.84,0,60.11,0,2.25,6.8
0,9.6,0,0,0,8.07,0,0.11,0,1.2,0,2.77,0,0,9.84,0,56.71,0,2.5,9.2
0,9.6,0,0,0,7.97,0,0.11,0,1.7,0,2.67,0,0,9.84,0,57.41,0,2.5,8.2
0,9.6,0,0,0,7.62,0,0.11,0,1.7,0,2.47,0,0,9.84,0,60.61,0,2.25,5.8
0,9.6,0,0,0,7.92,0,0.11,0,1.35,0,2.67,0,0,9.84,0,60.76,0,2.75,5
0,9.59,0,0,0,7.61,0,0.11,0,2.3,0,2.47,0,0,9.83,0,61.21,0,2.25,4.63
0,9.6,0,0,0,7.42,0,0.11,0,2.1,0,2.37,0,0,9.84,0,61.21,0,2.25,5.09999999999999
0,9.6,0,0,0,7.62,0,0.11,0,2.2,0,2.47,0,0,9.84,0,60.11,0,2.25,5.8
0,9.6,0,0,0,7.77,0,0.11,0,2.3,0,2.67,0,0,9.84,0,58.21,0,2.5,7
0,9.6,0,0,0,7.62,0,0.11,0,0.2,0,2.47,0,0,11.5,0,60.45,0,2.25,5.8
0,5.6,0,0,0,7.62,0,0.11,0,3.94,0,2.47,0,0,7.5,0,64.71,0,2.25,5.80000000000001
0,9.6,0,0,0,7.62,0,0.11,0,2.5,0,2.47,0,0,9.54,0,62.41,0,2.45,3.3
0,9.6,0,0,0,7.62,0,0.11,0,2.5,0,2.47,0,0,9.54,0,62.41,0,2.95,2.8
0,9.6,0,0,0,7.62,0,0.11,0,4,0,2.47,0,0,8.44,0,58.26,0,2.5,7
0,9.62,0,0,0,7.78,0,0.1,0,2.3,0,2.67,0,0,9.86,0,58.34,0,3.04,6.28999999999999
0,7.61,0,0,0,7.62,0,0.1,0,4.14,0,2.46,0,0,8.21,0,62.75,0,2.83,4.28
0,9.6,0,0,0,7.6,0,0.11,0,4.5,0,2.4,0,0,9.39,0,60.2,0,0,6.2
0,9.6,0,0,0,7.62,0,0.11,0,4.8,0,2.47,0,0,7.1,0,57.1,0,4.6,6.59999999999999
0,9.6,0,0,0,7.62,0,0.11,0,4.8,0,2.47,0,0,7.1,0,57.1,0,5.1,6.09999999999999
0,1.1,0,0,0,8.29,0,0.11,0,0.6,0,3.9,0,0,12.9,0,72.8,0,0,0.299999999999997
0,1.8,0,0,0,3.7,0,0,0,4.3,1.6,2.1,0,0,7.9,0,69,0,6.1,3.5
0,1.8,0,0,0,3.7,0,0,0,4.3,1.6,2.1,0,0,7.9,0,68.8,0,6.1,3.7
0,1.8,0,0,0,3.7,0,0,0,4.3,1.6,2.1,0,0,7.9,0,68.6,0,6.1,3.90000000000001
0,1.7,0,1.4,0,4.8,0,0,0,1.5,0,4,0,0,16,0,68.99,0,0,1.61
0,1.7,0,1.4,0,4.8,0,0,0,1.5,0,4,0,0,16,0,68.49,0,0,2.11
0,1.7,0,1.4,0,4.8,0,0,0,1.5,0,4,0,0,16,0,68.09,0,0,2.50999999999999
0,15.37,0,2.62,0,8.45,0,0,0,0,0,6.07,0,0,0,0,54.36,0,5.46,7.67
0,9.5,0,4.32,0,12.2,0,0,0,0,0,3.75,0,0,0,0,59.76,0,8.05,2.42
0,14.32,0,0.48,0,5.9,0,0,0,0,0,4.52,0,0,0,0,52.32,0,2.91,19.55
0,13.77,0,2.08,0,6.73,0,0,0,0,0,7.86,0,0,0,0,54.11,0,6.22,9.23
0,18.23,0,3.11,0,8.35,0,0,0,0,0,4.8,0,0,0,0,55.53,0,3.08,6.90000000000001
0,15.54,0,2.12,0,7.26,0,0,0,0,0,5.53,0,0,0,0,56.79,0,0,12.76
0,17,0,2.9,0,8,0,0,0,0,0,7,0,0,0,0,53,0,0,12.1
0,15,0,1.9,0,5.6,0,0,0,0,0,5.6,0,0,0,0,55,0,0,16.9
0,15,0,2,0,6,0,0,0,0,0,5,0,0,0,0,56,0,0,16
0,15,0,2,0,7,0,0,0,0,0,5.3,0,0,0,0,56,0,0,14.7
0,15,0,2,0,5.4,0,0,0,0,0,6.5,0,0,0,0,55.5,0,1,14.6
0,13,0,1,0,6,0,0,0,0,0,4,0,0,0,0,57,0,0,19
0,15,0,4,0,5.5,0,0,0,0,0,7.5,0,0,0,0,62.5,0,0,5.5
0,15.97,0,2.12,0,5.85,0,0,0,0,0,12.14,0,0,0,0,58.57,0,0,5.34999999999999
0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,25
0,3.98,0,8.37,0,0,0,0,0,9.2,0,0,0,0,8.38,0,59.08,0,0,10.99
0,6.34,0,8.66,0,0,0,0,0,9.62,0,0,0,0,5.87,0,57.03,0,0,12.48
0,5.42,0,8.75,0,0,0,0,0,10.58,0,0,0,0,6.87,0,55.79,0,0,12.59
0,9.95,0,11.87,0,0,0,0,0,7.96,0,0,0,0,7.94,0,49.56,0,0,12.72
0,9.93,0,5.46,0,0,0,0,0,11.91,0,0,0,0,2.97,0,58.45,0,0,11.28
0,4.66,0,8.73,0,0,0,0,0,11.54,0,0,0,0,6.86,0,55.16,0,0,13.05
0,11.93,0,7.94,0,0,0,0,0,3.85,0,0,0,0,9.88,0,50.62,0,0,15.78
0,17.89,0,11.1,0,0,0,0,0,0,0,9.64,0,0,0,0,61.35,0,0,0.019999999999996
0,17.94,0,8.91,0,0,0,0,0,0,0,9.67,0,0,0,0,63.46,0,0,0.019999999999996
0,8.54,0,9.33,0,0,0,0,0,0,0,11.14,0,0,0,0,70.98,0,0,0.00999999999999091
0,1.2,0,0,0,0.2,0,0,0,13.6,0,11.1,0,0,4.1,0,66.9,0,0.4,2.5
0,1.7,0,0,0,1.8,0,0,0,12.7,0,10.2,0,0,3.5,0,66.8,0,1.3,2
0,1.2,0,0,0,1.4,0,0,0,12.5,0,10.2,0,0,4.1,0,67.2,0,0.9,2.5
0,0.8,0,0,0,0.2,0,0,0,15.3,0,13.3,0,0,4.1,0,63.8,0,0,2.5
0,1.3,0,0,0,0.5,0,0,0,13.1,0,11.2,0,0,4.1,0,66.5,0,0.8,2.5
0,2.9,0,0,0,1.3,0,0,0,12.9,0,10.4,0,0,4,0,65.19,0,0.8,2.51000000000001
0,0.6,0,0,0,0.2,0,0,0,12.1,0,10.2,0,0,5.1,0,68.5,0,0.2,3.09999999999999
0,0.8,0,0,0,1.3,0,0,0,14.7,0,14.1,0,0,2.6,0,63.8,0,1.8,0.900000000000006
0,2.1,0,0,0,1.4,0,0,0,13,0,10.5,0,0,4,0,65.8,0,0.8,2.40000000000001
0,2,0,0,0,9.1,0,0,0,0.8,0,3.6,0,0,13.6,0,70.9,0,0,0
0,8.8,0,0,0,7.5,0,0,0,8.2,0,2.9,0,0,4.3,0,54.7,0,0,13.6
0,2.8,0,0,0,6.4,0,0,0,11.1,0,6,0,0,2.5,0,67.99,0,1.4,1.81
0,6.6,0,0,0,2.2,0,0,0,6.4,0,1.2,0,0,5.1,0,55.4,0,9.3,13.8
0,16.3,0,15.7,0,3.7,0,0,0,0,0,5.6,0,0,0,0,58.7,0,0,0
0,2.8,0,0,0,9.8,0,0,0,6.3,0,0,0,0,4.8,0,68.2,0,5.6,2.5
0,2.8,0,0,0,9.8,0,0,0,6.3,0,0,0,0,4.8,0,68.2,0,5.6,2.5
0,0.6,0,0,0,9.9,0,0,0,5.5,0,0,0,0,4.2,0,68.8,0,6.8,4.2
0,13.33,0,0,0,0,0,0,0,5.36,1.88,0,0,0,8.16,0,68.64,0,0,2.63
0,12.93,0,1.48,0,0,0,0,0,5.17,1.78,0,0,0,7.95,0,66.62,0,0,4.06999999999999
0,12.93,0,0,0,0,0,0,0,2.97,3.98,0,0,0,7.96,0,69.63,0,0,2.53
0,12.93,0,0,0,0,0,0,0,2.97,3.97,0,0,0,7.96,0,71.61,0,0,0.560000000000002
0,12.82,0,0,0,0,0,0,0,2.95,3.95,0,0,0,7.89,0,70.38,0,0,2.01000000000001
0,12.7,0,0,0,0,0,0,0,2.92,3.9,0,0,0,7.81,0,69.12,0,0,3.55
0,12.64,0,0,0,0,0,0,0,2.91,3.88,0,0,0,7.78,0,67.23,0,0,5.56
0,12.49,0,0,0,0,0,0,0,2.87,3.83,0,0,0,7.69,0,65.36,0,0,7.76000000000001
0,12.61,0,0,0,0,0,0,0,0.31,3.88,0,0,0,7.76,0,67.62,0,0,7.81999999999999
0,20.51,0,0,0,0,0,0,0,0,5.6,0,0,0,5.81,0,67.58,0,0,0.5
0,20.83,0,0,0,0,0,0,0,0,7.32,0,0,0,7.59,0,63.74,0,0,0.519999999999996
0,13.33,0,0,0,0,0,0,0,5.36,1.88,0,0,0,8.16,0,68.66,0,0,2.61
0,13.33,0,0,0,0,0,0,0,5.36,1.89,0,0,0,8.16,0,66.57,0,0,4.69000000000001
0,13.33,0,1.49,0,0,0,0,0,5.37,1.89,0,0,0,8.15,0,65.07,0,0,4.7
0,13.33,0,0,0,0,0,0,0,5.37,1.89,0,0,0,8.16,0,65.06,0,0,6.19
0,9.24,0,0,0,0,0,0,0,5.33,1.69,0,0,0,7.02,0,76.22,0,0,0.5
0,8.13,0,0,0,0,0,0,0,5.63,1.78,0,0,0,7.41,0,76.55,0,0,0.5
0,9.9,0,0,0,0,0,0,0,5.72,1.81,0,0,0,7.53,0,74.53,0,0,0.510000000000005
0,8.7,0,0,0,0,0,0,0,6.03,1.91,0,0,0,7.94,0,74.9,0,0,0.519999999999996
0,10.56,0,0,0,0,0,0,0,6.09,1.93,0,0,0,8.02,0,72.82,0,0,0.580000000000013
0,9.29,0,0,0,0,0,0,0,6.43,2.04,0,0,0,8.47,0,73.26,0,0,0.509999999999991
0,9.05,0,0,0,0,0,0,0,5.23,1.65,0,0,0,6.88,0,69.02,0,0,8.17
0,9.42,0,0,0,0,0,0,0,5.44,1.72,3.91,0,0,7.16,0,71.81,0,0,0.539999999999992
0,9.15,0,6.57,0,0,0,0,0,5.29,1.67,0,0,0,6.96,0,69.82,0,0,0.540000000000006
0,9.23,0,0,0,0,0,0,0,5.33,1.69,1.91,0,0,7.01,0,70.38,0,0,4.45
0,9.1,0,3.26,0,0,0,0,0,5.26,1.66,0,0,0,6.92,0,69.41,0,0,4.39
0,9.28,0,3.33,0,0,0,0,0,5.36,1.7,1.92,0,0,7.05,0,70.79,0,0,0.569999999999993
0,9.2,0,2.2,0,0,0,0,0,5.31,1.68,1.27,0,0,7,0,70.19,0,0,3.15000000000001
0,13.27,0,0,0,0,0,0,0,5.34,1.88,0,0,0,8.11,0,65.05,0,0,6.35000000000001
0,13.27,0,1.48,0,0,0,0,0,5.34,1.88,0,0,0,8.11,0,63.56,0,0,6.36
0,13.27,0,0,0,0,0,0,0,5.35,1.88,0,0,0,8.11,0,63.58,0,0,7.81
0,13.14,0,0,0,0,0,0,0,5.29,1.86,0,0,0,8.04,0,61.66,0,0,10.01
0,13.15,0,1.47,0,0,0,0,0,5.29,1.86,0,0,0,8.04,0,60.2,0,0,9.98999999999999
0,13.15,0,0,0,0,0,0,0,5.3,1.86,0,0,0,8.04,0,60.25,0,0,11.4
0,11.27,0,0,0,0,0,0,0,5.39,1.9,0,0,0,8.18,0,66.86,0,0,6.40000000000001
0,13.19,0,0,0,0,0,0,0,5.31,1.26,0,0,0,8.06,0,65.88,0,0,6.30000000000001
0,13.17,0,0,0,0,0,0,0,5.3,1.86,0,0,0,8.06,0,61.81,0.25,0,9.55
0,13.2,0,0,0,0,0,0,0,5.31,1.87,0,0,0,8.08,0,61.93,0,0,9.61
0,13.18,0,0,0,0,0,0,0,5.3,1.87,0,0,0,8.07,0,61.82,0.16,0,9.59999999999999
0,13,0,2,0,2,0,0,0,2,0,1,0,0,15.99,0,54.38,0.09,0,9.53999999999999
0,6.79,0,0,0,0,0,0,0,0,7.3,0,0,0,7.6,0,77.8,0,0,0.510000000000005
0,15.2,0,9.7,0,5.3,0,0.01,0,0,0,0,0,0,0,0,59.61,0.19,6.2,3.79000000000001
0,16.2,0,8.29,0,4,0,0.01,0,0,0,0.6,0,0,0,0,58.23,0.17,1.8,10.7
0,15.9,0,7.6,0,8.4,0,0.01,0,0,0,2.7,0,0,0,0,61.55,0.33,0,3.51000000000001
0,16.5,0,10.3,0,8,0,0.01,0,0,0,0.3,0,0,0,0,59.62,0.22,4.5,0.549999999999997
0,15.7,0,10.8,0,8,0,0.01,0,0,0,0.3,0,0,0,0,60.48,0.2,4.5,0.0100000000000051
0,14.9,0.86,10.8,0,4.6,0,0.003,0,0,0,0.4,0,0,0,0,59.06,0,3.1,6.277
0,15.6,0.7,10.7,0,7.5,0,0.01,0,0,0,0,0,0,0,0,63.47,0.01,0.9,1.11
0,14.9,0.69,9.7,0,5.5,0,0.01,0,0,0,0,0,0,0,0,59.68,0.09,6,3.43000000000001
0,17,0,7.9,0,4,0,0.06,0,0,0,4,0,0,0,0,58.93,0,7.7,0.409999999999997
0,16,1.1,10.3,0,7.8,0,0.02,0,0,0,0.1,0,0,0,0,63.69,0.17,0.8,0.019999999999996
0,15.6,0.97,10.2,0,6.1,0,0.005,0,0,0,1.9,0,0,0,0,63.35,0,1.8,0.0750000000000028
0,15,0,8,0,16,0,0,0,0,0,0,0,0,0,0,53,0,7,1
0,15,0,8,0,10,0,0,0,0,0,0,0,0,0,0,56,0,10,1
0,15,0,8,0,15,0,0,0,0,0,0,0,0,0,0,56,0,5,1
0,15,0,8,0,14,0,0,0,0,0,0,0,0,0,0,53,0,9,1
0,14.56,0,7.76,0,15.53,0,0,0,0,0,0,0,0,0,0,52.42,0,8.73,1
0,16.5,0,10,0,13,0,0,0,0,0,0,0,0,0,0,54,0,5.5,1
0,15,0,9,0,18,0,0,0,0,0,0,0,0,0,0,52,0,5,1
0,15,0,9,0,15,0,0,0,0,0,0,0,0,0,0,52,0,8,1
0,16,0,9,0,10,0,0,0,0,0,0,0,0,0,0,53,0,10,2
0,14,0,9,0,15,0,0,0,0,0,0,0,0,0,0,55,0,5,2
0,16,0,11,0,8,0,0,0,0,0,1,0,0,0,0,55,0,8,1
0,15,0,8,0,16,0,0,0,0,0,0,0,0,0,0,53.8,0.2,7,0
0,15,0,8,0,10,0,0,0,0,0,0,0,0,0,0,56.8,0.2,10,0
0,15,0,8,0,15,0,0,0,0,0,0,0,0,0,0,56.8,0.2,5,0
0,15,0,8,0,14,0,0,0,0,0,0,0,0,0,0,53.8,0.2,9,0
0,15,0,8,0,16,0,0,0,0,0,0,0,0,0,0,54.8,0.2,6,0
0,16.5,0,10,0,13,0,0,0,0,0,0,0,0,0,0,54.8,0.2,5.5,0
0,15,0,9,0,18,0,0,0,0,0,0,0,0,0,0,52.8,0.2,5,0
0,15,0,9,0,15,0,0,0,0,0,0,0,0,0,0,52.8,0.2,8,0
0,16,0,9,0,10,0,0,0,0,0,0,0,0,0,0,53.8,0.2,10,1
0,14,0,9,0,15,0,0,0,0,0,0,0,0,0,0,55.8,0.2,5,1
0,16,0,11,0,8,0,0,0,0,0,1,0,0,0,0,55.8,0.2,8,0
0,16,0,9,0,12,0,0,0,0,0,2.5,0,0,0,0,53.3,0.2,7,0
0,16,0,9,0,8,0,0,0,0,0,2,0,0,0,0,55.8,0.2,6,3
0,17,0,10,0,8,0,0,0,0,0,1,0,0,0,0,53.8,0.2,5,5
0,15,0,9,0,9,0,0,0,0,0,1,0,0,0,0,58.3,0.2,5,2.5
0,16,0,10,0,8,0,0,0,0,0,0,0,0,0,0,55.8,0.2,7,3
0,14,0,11,0,8,0,0,0,0,0,0,0,0,0,0,53.3,0.2,10,3.5
0,14,0,8,0,6,0,0,0,0,0,0,0,0,0,0,51.8,0.2,15,5
0,6.43,0,0,0,6.03,0,0,0,6.63,0,1.6,0,0,4.52,0,57.64,0,5.23,11.92
0,6.35,0,0,0,6.95,0,0,0,6.54,0,1.58,0,0,4.46,0,56.89,0,2.97,14.26
0,6.32,0,0,0,7.9,0,0,0,6.52,0,1.57,0,0,4.44,0,56.66,0,0.98,15.61
0,6.47,0,0,0,8.08,0,0,0,6.37,0,1.71,0,0,4.24,0,57.93,0,0,15.2
0,2.1,0,0,0,8.32,0,0,0,1.3,0,3.71,0,0,12.73,0,71.81,0,0,0.0300000000000011
0,6.14,0,0,0,5.15,0,0,0,6.44,0,1.49,0,0,4.46,0,56.97,0,7.43,11.92
